Date,Speed,Altitude,Pressure,X,Y,Z,G,Latitude,Longitude,Heading,Magnetic Field,Sound Level,Luminance
36:05.4,0,17.855476,1015.378036,0.133972,-0.943451,-0.321732,1.005763,32.714858,-117.157438,167.050934,33.16053,0,0
36:05.5,0,17.855476,1015.378036,0.13295,-0.944565,-0.323395,1.007205,32.714858,-117.157438,167.050934,33.16053,0,0
36:05.6,0,17.855476,1015.378036,0.135483,-0.943069,-0.324173,1.006391,32.714858,-117.157438,167.050934,33.16053,0,0
36:05.7,0,17.855476,1015.378036,0.134735,-0.944305,-0.321884,1.006715,32.714858,-117.157438,167.050934,33.16053,0,0
36:05.8,0,17.855476,1015.378036,0.133743,-0.943298,-0.322388,1.0058,32.714858,-117.157438,167.050934,33.16053,0,0
36:05.9,0,17.855476,1015.378036,0.133774,-0.943405,-0.322571,1.005963,32.714858,-117.157438,167.050934,33.16053,0,0
36:06.0,0,17.855476,1015.378036,0.13353,-0.944687,-0.323212,1.007338,32.714858,-117.157438,167.050934,33.16053,0,0
36:06.1,0,17.881264,1015.378036,0.132843,-0.943176,-0.322708,1.005669,32.714858,-117.157438,167.050934,33.16053,0,0
36:06.2,0,17.881264,1015.378036,0.134155,-0.944794,-0.322372,1.007252,32.714858,-117.157438,167.050934,33.16053,0,0
36:06.3,0,17.881264,1015.378036,0.134354,-0.94371,-0.322113,1.006179,32.714858,-117.157438,167.050934,33.16053,0,0
36:06.4,0,17.881264,1015.378036,0.133774,-0.943726,-0.322815,1.006341,32.714858,-117.157438,167.050934,33.16053,0,0
36:06.5,0,17.881264,1015.378036,0.134171,-0.944733,-0.322708,1.007304,32.714858,-117.157438,167.050934,33.16053,0,0
36:06.6,0,17.881264,1015.378036,0.133911,-0.943222,-0.32106,1.005326,32.714858,-117.157438,167.050934,33.16053,0,0
36:06.7,0,17.881264,1015.378036,0.132782,-0.944839,-0.323166,1.007367,32.714858,-117.157438,167.050934,33.16053,0,0
36:06.8,0,17.881264,1015.378036,0.134888,-0.943268,-0.322296,1.005894,32.714858,-117.157438,167.050934,33.16053,0,0
36:06.9,0,17.881264,1015.378036,0.134277,-0.942612,-0.322418,1.005237,32.714858,-117.157438,167.050934,33.16053,0,0
36:07.0,0,17.881264,1015.378036,0.134308,-0.944641,-0.323196,1.007393,32.714858,-117.157438,167.050934,33.16053,0,0
36:07.1,0,17.88279,1015.378036,0.132767,-0.94342,-0.322601,1.005853,32.714858,-117.157438,167.050934,33.16053,0,0
36:07.2,0,17.88279,1015.378036,0.134552,-0.943253,-0.322723,1.005972,32.714858,-117.157438,167.050934,33.16053,0,0
36:07.3,0,17.88279,1015.378036,0.134995,-0.94313,-0.322678,1.005902,32.714858,-117.157438,167.050934,33.16053,0,0
36:07.4,0,17.88279,1015.378036,0.134613,-0.944244,-0.323639,1.007204,32.714858,-117.157438,167.050934,33.16053,0,0
36:07.5,0,17.88279,1015.378036,0.134476,-0.944077,-0.321793,1.006437,32.714858,-117.157438,167.050934,33.16053,0,0
36:07.6,0,17.88279,1015.378036,0.133698,-0.944031,-0.320892,1.006002,32.714858,-117.157438,167.050934,33.16053,0,0
36:07.7,0,17.88279,1015.378036,0.133774,-0.943787,-0.322693,1.006359,32.714858,-117.157438,167.050934,33.16053,0,0
36:07.8,0,17.88279,1015.378036,0.133987,-0.944733,-0.32431,1.007794,32.714858,-117.157438,167.050934,33.16053,0,0
36:07.9,0,17.88279,1015.378036,0.13353,-0.943985,-0.322556,1.006469,32.714858,-117.157438,167.050934,33.16053,0,0
36:08.0,0,17.88279,1015.378036,0.132721,-0.944641,-0.322662,1.007012,32.714858,-117.157438,167.050934,33.16053,0,0
36:08.1,0,17.87986,1015.378036,0.135208,-0.944672,-0.324463,1.007949,32.714858,-117.157438,167.050934,33.16053,0,0
36:08.2,0,17.87986,1015.378036,0.134476,-0.944336,-0.322021,1.006753,32.714858,-117.157438,167.050934,33.16053,0,0
36:08.3,0,17.87986,1015.378036,0.133347,-0.943405,-0.32254,1.005896,32.714858,-117.157438,167.050934,33.16053,0,0
36:08.4,0,17.87986,1015.378036,0.133575,-0.944641,-0.324051,1.00757,32.714858,-117.157438,167.050934,33.16053,0,0
36:08.5,0,17.87986,1015.378036,0.134247,-0.944244,-0.323868,1.007229,32.714858,-117.157438,167.050934,33.16053,0,0
36:08.6,0,17.87986,1015.377121,0.134918,-0.944443,-0.324432,1.007686,32.714858,-117.157438,167.050934,33.16053,0,0
36:08.7,0,17.87986,1015.377121,0.133636,-0.94429,-0.323364,1.007029,32.714858,-117.157438,167.050934,33.16053,0,0
36:08.8,0,17.87986,1015.377121,0.134125,-0.943298,-0.32341,1.006179,32.714858,-117.157438,167.050934,33.16053,0,0
36:08.9,0,17.87986,1015.377121,0.133881,-0.94516,-0.322006,1.007442,32.714858,-117.157438,167.050934,33.16053,0,0
36:09.0,0,17.87986,1015.377121,0.133667,-0.943771,-0.323273,1.006517,32.714858,-117.157438,167.050934,33.16053,0,0
36:09.1,0,17.861702,1015.377121,0.133453,-0.943787,-0.323517,1.006581,32.714858,-117.157438,167.050934,33.16053,0,0
36:09.2,0,17.861702,1015.377121,0.133728,-0.943329,-0.323242,1.0061,32.714858,-117.157438,167.050934,33.16053,0,0
36:09.3,0,17.861702,1015.377121,0.134567,-0.944061,-0.323227,1.006894,32.714858,-117.157438,167.050934,33.16053,0,0
36:09.4,0,17.861702,1015.377121,0.134338,-0.944717,-0.323029,1.007415,32.714858,-117.157438,167.050934,33.16053,0,0
36:09.5,0,17.861702,1015.377121,0.133606,-0.9431,-0.322906,1.005762,32.714858,-117.157438,167.050934,33.16053,0,0
36:09.6,0,17.861702,1015.376892,0.13237,-0.943192,-0.322968,1.005704,32.714858,-117.157438,167.050934,33.16053,0,0
36:09.7,0,17.861702,1015.376892,0.133743,-0.943039,-0.321716,1.005341,32.714858,-117.157438,167.050934,33.16053,0,0
36:09.8,0,17.861702,1015.376892,0.133942,-0.943298,-0.326736,1.007228,32.714858,-117.157438,167.050934,33.16053,0,0
36:09.9,0,17.861702,1015.376892,0.134445,-0.94429,-0.323349,1.007132,32.714858,-117.157438,167.050934,33.16053,0,0
36:10.0,0,17.861702,1015.376892,0.134018,-0.943604,-0.320312,1.005459,32.714858,-117.157438,167.050934,33.16053,0,0
36:10.1,0,17.848976,1015.376892,0.132401,-0.942917,-0.322083,1.005166,32.714857,-117.157438,167.050934,33.16053,0,0
36:10.2,0,17.848976,1015.376892,0.132462,-0.947586,-0.307205,1.004908,32.714857,-117.157438,167.050934,33.16053,0,0
36:10.3,0,17.848976,1015.376892,0.133224,-0.946899,-0.306183,1.004049,32.714857,-117.157438,167.050934,33.16053,0,0
36:10.4,0,17.848976,1015.376892,0.136566,-0.952393,-0.308884,1.0105,32.714857,-117.157438,167.050934,33.16053,0,0
36:10.5,0,17.848976,1015.376282,0.135178,-0.952911,-0.299545,1.007988,32.714857,-117.157438,167.050934,33.16053,0,0
36:10.6,0,17.848976,1015.376282,0.152786,-1.030685,-0.191864,1.059466,32.714857,-117.157438,167.050934,33.16053,0,0
36:10.7,0,17.848976,1015.376282,0.162842,-1.052063,0.012238,1.064661,32.714857,-117.157438,165.836594,32.093574,0,0
36:10.8,0,17.848976,1015.376282,0.159912,-1.028992,0.047729,1.042437,32.714857,-117.157438,165.836594,32.093574,0,0
36:10.9,0,17.848976,1015.376282,0.155609,-1.023804,0.094345,1.039851,32.714857,-117.157438,165.836594,32.093574,0,0
36:11.0,0,17.848976,1015.376282,0.154526,-1.040176,0.127182,1.059255,32.714857,-117.157438,164.686142,33.783966,0,0
36:11.1,0.93,17.841011,1015.376282,0.148743,-1.049194,0.195297,1.077532,32.714851,-117.157439,162.549255,36.58065,0,0
36:11.2,0.93,17.841011,1015.376282,0.163666,-1.051468,0.202118,1.083154,32.714851,-117.157439,162.549255,36.58065,0,0
36:11.3,0.93,17.841011,1015.376282,0.144958,-1.062042,0.230865,1.09647,32.714851,-117.157439,162.549255,36.58065,0,0
36:11.4,0.93,17.841011,1015.376282,0.175369,-1.105988,0.229034,1.142987,32.714851,-117.157439,162.549255,36.58065,0,0
36:11.5,0.93,17.841011,1015.375214,0.142349,-0.993164,0.284546,1.042883,32.714851,-117.157439,162.549255,36.58065,0,0
36:11.6,0.93,17.841011,1015.375214,0.161926,-1.056992,0.265823,1.101868,32.714851,-117.157439,162.549255,36.58065,0,0
36:11.7,0.93,17.841011,1015.375214,0.139511,-1.065079,0.253799,1.103753,32.714851,-117.157439,162.549255,36.58065,0,0
36:11.8,0.93,17.841011,1015.375214,0.149139,-1.074081,0.25502,1.11397,32.714851,-117.157439,162.549255,36.58065,0,0
36:11.9,0.93,17.841011,1015.375214,0.147873,-1.074387,0.26033,1.115323,32.714851,-117.157439,162.549255,36.58065,0,0
36:12.0,0.93,17.841011,1015.375214,0.172302,-1.096024,0.26738,1.141248,32.714851,-117.157439,162.549255,36.58065,0,0
36:12.1,4.19,17.663979,1015.375214,0.188889,-1.046692,0.237747,1.089847,32.71482,-117.157439,162.549255,36.58065,0,0
36:12.2,4.19,17.663979,1015.375214,0.098602,-1.052673,0.225388,1.081038,32.71482,-117.157439,162.549255,36.58065,0,0
36:12.3,4.19,17.663979,1015.375214,0.127014,-1.081345,0.20369,1.107668,32.71482,-117.157439,162.549255,36.58065,0,0
36:12.4,4.19,17.663979,1015.36972,0.110199,-1.072571,0.171143,1.091715,32.71482,-117.157439,162.549255,36.58065,0,0
36:12.5,4.19,17.663979,1015.36972,0.137558,-1.030579,0.19577,1.057989,32.71482,-117.157439,162.549255,36.58065,0,0
36:12.6,4.19,17.663979,1015.36972,0.100433,-0.985855,0.207993,1.01255,32.71482,-117.157439,162.549255,36.58065,0,0
36:12.7,4.19,17.663979,1015.36972,0.080368,-1.003876,0.167542,1.020929,32.71482,-117.157439,162.549255,36.58065,0,0
36:12.8,4.19,17.663979,1015.36972,0.144989,-1.099014,0.123779,1.115426,32.71482,-117.157439,162.549255,36.58065,0,0
36:12.9,4.19,17.663979,1015.36972,0.158752,-1.037918,0.137039,1.058894,32.71482,-117.157439,162.549255,36.58065,0,0
36:13.0,4.19,17.663979,1015.36972,0.11676,-1.026077,0.16716,1.046141,32.71482,-117.157439,162.549255,36.58065,0,0
36:13.1,5.6,17.800209,1015.36972,0.151093,-1.078537,0.13652,1.097592,32.714754,-117.157439,162.549255,36.58065,0,0
36:13.2,5.6,17.800209,1015.36972,0.213333,-1.067017,0.128311,1.095673,32.714754,-117.157439,162.549255,36.58065,0,0
36:13.3,5.6,17.800209,1015.354919,0.176056,-0.991592,0.135071,1.016118,32.714754,-117.157439,162.549255,36.58065,0,0
36:13.4,5.6,17.800209,1015.354919,0.05455,-1.058334,0.124054,1.066975,32.714754,-117.157439,162.549255,36.58065,0,0
36:13.5,5.6,17.800209,1015.354919,0.22142,-1.00148,0.073044,1.028263,32.714754,-117.157439,163.552826,92.384833,0,0
36:13.6,5.6,17.800209,1015.354919,0.124359,-1.005661,0.100998,1.018342,32.714754,-117.157439,163.552826,92.384833,0,0
36:13.7,5.6,17.800209,1015.354919,0.172623,-1.052673,0.079407,1.069685,32.714754,-117.157439,163.552826,92.384833,0,0
36:13.8,5.6,17.800209,1015.354919,0.107742,-1.039291,0.055832,1.046352,32.714754,-117.157439,164.86911,81.338556,0,0
36:13.9,5.6,17.800209,1015.354919,0.112396,-0.96788,-0.022522,0.974645,32.714754,-117.157439,167.456741,77.673929,0,0
36:14.0,5.6,17.800209,1015.354919,0.163467,-0.947235,-0.049652,0.962518,32.714754,-117.157439,167.456741,77.673929,0,0
36:14.1,0,17.245857,1015.354919,0.098618,-1.065338,-0.110825,1.075617,32.714691,-117.15744,167.456741,77.673929,0,0
36:14.2,0,17.245857,1015.354919,0.104889,-0.974625,-0.091095,0.984476,32.714691,-117.15744,167.456741,77.673929,0,0
36:14.3,0,17.245857,1015.33226,0.050827,-1.048035,-0.118271,1.055911,32.714691,-117.15744,167.456741,77.673929,0,0
36:14.4,0,17.245857,1015.33226,0.213074,-0.945267,-0.118484,0.976201,32.714691,-117.15744,167.456741,77.673929,0,0
36:14.5,0,17.245857,1015.33226,0.289871,-1.080658,-0.176132,1.132638,32.714691,-117.15744,167.456741,77.673929,0,0
36:14.6,0,17.245857,1015.33226,0.119858,-1.012512,-0.252563,1.050398,32.714691,-117.15744,168.541534,48.243903,0,0
36:14.7,0,17.245857,1015.33226,0.188461,-0.934341,-0.209702,0.975954,32.714691,-117.15744,168.541534,48.243903,0,0
36:14.8,0,17.245857,1015.33226,0.134888,-0.954086,-0.249695,0.995401,32.714691,-117.15744,168.541534,48.243903,0,0
36:14.9,0,17.245857,1015.33226,0.085327,-0.972061,-0.270081,1.012486,32.714691,-117.15744,168.541534,48.243903,0,0
36:15.0,0,17.245857,1015.33226,0.126785,-0.988281,-0.292603,1.038456,32.714691,-117.15744,169.569717,35.844775,0,0
36:15.1,0,17.364845,1015.33226,0.151627,-0.968414,-0.238098,1.008716,32.714691,-117.15744,169.569717,35.844775,0,0
36:15.2,0,17.364845,1015.300446,0.074371,-1.009674,-0.28804,1.052587,32.714691,-117.15744,169.569717,35.844775,0,0
36:15.3,0,17.364845,1015.300446,0.075928,-0.930099,-0.299362,0.980035,32.714691,-117.15744,169.569717,35.844775,0,0
36:15.4,0,17.364845,1015.300446,0.111877,-0.963028,-0.294357,1.013206,32.714691,-117.15744,169.569717,35.844775,0,0
36:15.5,0,17.364845,1015.300446,0.103851,-0.920624,-0.27739,0.967098,32.714691,-117.15744,169.569717,35.844775,0,0
36:15.6,0,17.364845,1015.300446,0.072037,-0.956604,-0.301544,1.005589,32.714691,-117.15744,169.569717,35.844775,0,0
36:15.7,0,17.364845,1015.300446,0.124481,-0.927933,-0.274063,0.975533,32.714691,-117.15744,169.569717,35.844775,0,0
36:15.8,0,17.364845,1015.300446,0.121445,-0.931534,-0.289581,0.983037,32.714691,-117.15744,169.569717,35.844775,0,0
36:15.9,0,17.364845,1015.300446,0.176636,-0.969574,-0.334045,1.040606,32.714691,-117.15744,169.569717,35.844775,0,0
36:16.0,0,17.364845,1015.300446,0.093674,-0.934601,-0.34227,0.999701,32.714691,-117.15744,169.569717,35.844775,0,0
36:16.1,10.09,11.882881,1015.300446,0.13295,-0.953156,-0.330353,1.017504,32.714412,-117.157437,170.579025,34.896402,0,0
36:16.2,10.09,11.882881,1015.263596,0.109161,-0.943192,-0.330368,1.005321,32.714412,-117.157437,170.579025,34.896402,0,0
36:16.3,10.09,11.882881,1015.263596,0.221481,-0.960159,-0.382324,1.056944,32.714412,-117.157437,170.579025,34.896402,0,0
36:16.4,10.09,11.882881,1015.263596,0.13324,-0.880005,-0.37854,0.967189,32.714412,-117.157437,170.579025,34.896402,0,0
36:16.5,10.09,11.882881,1015.263596,0.161667,-0.874268,-0.37532,0.965062,32.714412,-117.157437,170.579025,34.896402,0,0
36:16.6,10.09,11.882881,1015.263596,0.175629,-0.898331,-0.399704,0.998803,32.714412,-117.157437,170.579025,34.896402,0,0
36:16.7,10.09,11.882881,1015.263596,0.158081,-0.907883,-0.381958,0.997563,32.714412,-117.157437,170.579025,34.896402,0,0
36:16.8,10.09,11.882881,1015.263596,0.140823,-0.902145,-0.384705,0.990805,32.714412,-117.157437,170.579025,34.896402,0,0
36:16.9,10.09,11.882881,1015.263596,0.152542,-0.927094,-0.404068,1.022762,32.714412,-117.157437,170.579025,34.896402,0,0
36:17.0,10.09,11.882881,1015.263596,0.140854,-0.908325,-0.420792,1.01092,32.714412,-117.157437,170.579025,34.896402,0,0
36:17.1,12.5,16.800056,1015.23468,0.25563,-0.965134,-0.409729,1.079216,32.714298,-117.157435,170.579025,34.896402,0,0
36:17.2,12.5,16.800056,1015.23468,0.144897,-0.883743,-0.416931,0.987841,32.714298,-117.157435,170.579025,34.896402,0,0
36:17.3,12.5,16.800056,1015.23468,0.267014,-0.912537,-0.449951,1.051891,32.714298,-117.157435,170.579025,34.896402,0,0
36:17.4,12.5,16.800056,1015.23468,0.193939,-0.898117,-0.435287,1.016711,32.714298,-117.157435,170.579025,34.896402,0,0
36:17.5,12.5,16.800056,1015.23468,0.208267,-0.937439,-0.450439,1.06069,32.714298,-117.157435,170.579025,34.896402,0,0
36:17.6,12.5,16.800056,1015.23468,0.136642,-0.899933,-0.438782,1.010485,32.714298,-117.157435,169.559128,46.200449,0,0
36:17.7,12.5,16.800056,1015.23468,0.178284,-0.921249,-0.470535,1.049709,32.714298,-117.157435,169.559128,46.200449,0,0
36:17.8,12.5,16.800056,1015.23468,0.159302,-0.836151,-0.423981,0.950939,32.714298,-117.157435,169.559128,46.200449,0,0
36:17.9,12.5,16.800056,1015.23468,0.231537,-0.891617,-0.456848,1.028251,32.714298,-117.157435,169.559128,46.200449,0,0
36:18.0,12.5,16.800056,1015.23468,0.180664,-0.902695,-0.486099,1.041052,32.714298,-117.157435,169.559128,46.200449,0,0
36:18.1,12.11,16.708931,1015.231857,0.143234,-0.908615,-0.494141,1.044161,32.714185,-117.157434,168.507156,50.189343,0,0
36:18.2,12.11,16.708931,1015.231857,0.203369,-0.894974,-0.53096,1.060309,32.714185,-117.157434,168.507156,50.189343,0,0
36:18.3,12.11,16.708931,1015.231857,0.181458,-0.919174,-0.468124,1.047353,32.714185,-117.157434,168.507156,50.189343,0,0
36:18.4,12.11,16.708931,1015.231857,0.187836,-0.887177,-0.457077,1.015521,32.714185,-117.157434,168.507156,50.189343,0,0
36:18.5,12.11,16.708931,1015.231857,0.192108,-0.846191,-0.441498,0.973584,32.714185,-117.157434,168.507156,50.189343,0,0
36:18.6,12.11,16.708931,1015.231857,0.187927,-0.916046,-0.510712,1.065497,32.714185,-117.157434,168.507156,50.189343,0,0
36:18.7,12.11,16.708931,1015.231857,0.199997,-0.882477,-0.461899,1.01593,32.714185,-117.157434,167.506531,48.401875,0,0
36:18.8,12.11,16.708931,1015.231857,0.189545,-0.838165,-0.445862,0.968112,32.714185,-117.157434,167.506531,48.401875,0,0
36:18.9,12.11,16.708931,1015.231857,0.14444,-0.917084,-0.469742,1.040463,32.714185,-117.157434,167.506531,48.401875,0,0
36:19.0,12.11,16.708931,1015.231857,0.150116,-0.872452,-0.478195,1.00617,32.714185,-117.157434,167.506531,48.401875,0,0
36:19.1,10.63,16.292336,1015.231857,0.176987,-0.926147,-0.446457,1.043263,32.71409,-117.157433,167.506531,48.401875,0,0
36:19.2,10.63,16.292336,1015.231857,0.16333,-0.856125,-0.495041,1.002343,32.71409,-117.157433,167.506531,48.401875,0,0
36:19.3,10.63,16.292336,1015.231857,0.087097,-0.913498,-0.481903,1.036482,32.71409,-117.157433,167.506531,48.401875,0,0
36:19.4,10.63,16.292336,1015.231857,0.17218,-0.900665,-0.481415,1.035666,32.71409,-117.157433,167.506531,48.401875,0,0
36:19.5,10.63,16.292336,1015.231857,0.19841,-0.906906,-0.510986,1.059694,32.71409,-117.157433,167.506531,48.401875,0,0
36:19.6,10.63,16.292336,1015.231857,0.190353,-0.870239,-0.478043,1.010978,32.71409,-117.157433,167.506531,48.401875,0,0
36:19.7,10.63,16.292336,1015.231857,0.198746,-0.910675,-0.473389,1.045431,32.71409,-117.157433,167.506531,48.401875,0,0
36:19.8,10.63,16.292336,1015.231857,0.178604,-0.913391,-0.470779,1.042984,32.71409,-117.157433,167.506531,48.401875,0,0
36:19.9,10.63,16.292336,1015.231857,0.179535,-0.914413,-0.454834,1.036947,32.71409,-117.157433,167.506531,48.401875,0,0
36:20.0,10.63,16.292336,1015.269623,0.159973,-0.886993,-0.466019,1.014654,32.71409,-117.157433,167.506531,48.401875,0,0
36:20.1,9.14,16.108467,1015.269623,0.192108,-0.928345,-0.491257,1.067737,32.714001,-117.157432,167.506531,48.401875,0,0
36:20.2,9.14,16.108467,1015.269623,0.154266,-0.891418,-0.468948,1.018988,32.714001,-117.157432,167.506531,48.401875,0,0
36:20.3,9.14,16.108467,1015.269623,0.17662,-0.90686,-0.453613,1.02925,32.714001,-117.157432,167.506531,48.401875,0,0
36:20.4,9.14,16.108467,1015.269623,0.164658,-0.915359,-0.456955,1.036245,32.714001,-117.157432,167.506531,48.401875,0,0
36:20.5,9.14,16.108467,1015.269623,0.126709,-0.848267,-0.440994,0.96441,32.714001,-117.157432,167.506531,48.401875,0,0
36:20.6,9.14,16.108467,1015.269623,0.155563,-0.881683,-0.470642,1.011469,32.714001,-117.157432,167.506531,48.401875,0,0
36:20.7,9.14,16.108467,1015.269623,0.150208,-0.924896,-0.478363,1.052058,32.714001,-117.157432,167.506531,48.401875,0,0
36:20.8,9.14,16.108467,1015.269623,0.078476,-0.888168,-0.489304,1.017064,32.714001,-117.157432,167.506531,48.401875,0,0
36:20.9,9.14,16.108467,1015.323486,0.1577,-0.877319,-0.474426,1.009772,32.714001,-117.157432,167.506531,48.401875,0,0
36:21.0,9.14,16.108467,1015.323486,0.163254,-0.902771,-0.482239,1.036437,32.714001,-117.157432,167.506531,48.401875,0,0
36:21.1,7.62,15.806618,1015.323486,0.149094,-0.882797,-0.47374,1.012911,32.713927,-117.157431,167.506531,48.401875,0,0
36:21.2,7.62,15.806618,1015.323486,0.129456,-0.902802,-0.471878,1.026878,32.713927,-117.157431,167.506531,48.401875,0,0
36:21.3,7.62,15.806618,1015.323486,0.167023,-0.88176,-0.492905,1.02389,32.713927,-117.157431,167.506531,48.401875,0,0
36:21.4,7.62,15.806618,1015.323486,0.1465,-0.874939,-0.482315,1.009756,32.713927,-117.157431,167.506531,48.401875,0,0
36:21.5,7.62,15.806618,1015.323486,0.146683,-0.896332,-0.482346,1.028389,32.713927,-117.157431,167.506531,48.401875,0,0
36:21.6,7.62,15.806618,1015.323486,0.119431,-0.876511,-0.501877,1.017062,32.713927,-117.157431,167.506531,48.401875,0,0
36:21.7,7.62,15.806618,1015.323486,0.139496,-0.869995,-0.488892,1.007654,32.713927,-117.157431,167.506531,48.401875,0,0
36:21.8,7.62,15.806618,1015.323486,0.155991,-0.890366,-0.531036,1.048372,32.713927,-117.157431,167.506531,48.401875,0,0
36:21.9,7.62,15.806618,1015.3862,0.131821,-0.87001,-0.521912,1.023077,32.713927,-117.157431,167.506531,48.401875,0,0
36:22.0,7.62,15.806618,1015.3862,0.141754,-0.867462,-0.516983,1.019733,32.713927,-117.157431,167.506531,48.401875,0,0
36:22.1,5.88,15.353401,1015.3862,0.121765,-0.880859,-0.523178,1.031724,32.713869,-117.157431,167.506531,48.401875,0,0
36:22.2,5.88,15.353401,1015.3862,0.133835,-0.884064,-0.514481,1.031586,32.713869,-117.157431,167.506531,48.401875,0,0
36:22.3,5.88,15.353401,1015.3862,0.130035,-0.872803,-0.505127,1.016783,32.713869,-117.157431,167.506531,48.401875,0,0
36:22.4,5.88,15.353401,1015.3862,0.162521,-0.881271,-0.516663,1.034404,32.713869,-117.157431,167.506531,48.401875,0,0
36:22.5,5.88,15.353401,1015.3862,0.150253,-0.870728,-0.517502,1.023988,32.713869,-117.157431,167.506531,48.401875,0,0
36:22.6,5.88,15.353401,1015.3862,0.132263,-0.893234,-0.499619,1.031979,32.713869,-117.157431,167.506531,48.401875,0,0
36:22.7,5.88,15.353401,1015.3862,0.138138,-0.876495,-0.520844,1.028885,32.713869,-117.157431,167.506531,48.401875,0,0
36:22.8,5.88,15.353401,1015.453796,0.163254,-0.877502,-0.518631,1.032299,32.713869,-117.157431,167.506531,48.401875,0,0
36:22.9,5.88,15.353401,1015.453796,0.14325,-0.883682,-0.51622,1.033391,32.713869,-117.157431,167.506531,48.401875,0,0
36:23.0,5.88,15.353401,1015.453796,0.112869,-0.882141,-0.511292,1.025832,32.713869,-117.157431,167.506531,48.401875,0,0
36:23.1,3.94,15.293007,1015.453796,0.128067,-0.87616,-0.491104,1.012541,32.713829,-117.15743,167.506531,48.401875,0,0
36:23.2,3.94,15.293007,1015.453796,0.143585,-0.879318,-0.49231,1.017932,32.713829,-117.15743,167.506531,48.401875,0,0
36:23.3,3.94,15.293007,1015.453796,0.134109,-0.892685,-0.500336,1.032089,32.713829,-117.15743,167.506531,48.401875,0,0
36:23.4,3.94,15.293007,1015.453796,0.141098,-0.882202,-0.485809,1.016956,32.713829,-117.15743,167.506531,48.401875,0,0
36:23.5,3.94,15.293007,1015.453796,0.1418,-0.870316,-0.476089,1.002107,32.713829,-117.15743,167.506531,48.401875,0,0
36:23.6,3.94,15.293007,1015.453796,0.14743,-0.883743,-0.488937,1.020685,32.713829,-117.15743,167.506531,48.401875,0,0
36:23.7,3.94,15.293007,1015.453796,0.14061,-0.904587,-0.49585,1.041112,32.713829,-117.15743,167.506531,48.401875,0,0
36:23.8,3.94,15.293007,1015.516205,0.135529,-0.890289,-0.499557,1.029826,32.713829,-117.15743,167.506531,48.401875,0,0
36:23.9,3.94,15.293007,1015.516205,0.130173,-0.872513,-0.476059,1.002425,32.713829,-117.15743,167.506531,48.401875,0,0
36:24.0,3.94,15.293007,1015.516205,0.140884,-0.897247,-0.493057,1.033444,32.713829,-117.15743,167.506531,48.401875,0,0
36:24.1,2.22,15.117439,1015.516205,0.150894,-0.893265,-0.476562,1.023622,32.713802,-117.15743,167.506531,48.401875,0,0
36:24.2,2.22,15.117439,1015.516205,0.150314,-0.881866,-0.471573,1.011268,32.713802,-117.15743,167.506531,48.401875,0,0
36:24.3,2.22,15.117439,1015.516205,0.149185,-0.899414,-0.476898,1.028899,32.713802,-117.15743,167.506531,48.401875,0,0
36:24.4,2.22,15.117439,1015.516205,0.118256,-0.89917,-0.463898,1.018672,32.713802,-117.15743,167.506531,48.401875,0,0
36:24.5,2.22,15.117439,1015.516205,0.146927,-0.886719,-0.491455,1.024395,32.713802,-117.15743,167.506531,48.401875,0,0
36:24.6,2.22,15.117439,1015.516205,0.144653,-0.897476,-0.479004,1.027537,32.713802,-117.15743,167.506531,48.401875,0,0
36:24.7,2.22,15.117439,1015.566711,0.1315,-0.895401,-0.46109,1.015696,32.713802,-117.15743,168.509171,34.189822,0,0
36:24.8,2.22,15.117439,1015.566711,0.140839,-0.901154,-0.457214,1.020274,32.713802,-117.15743,168.509171,34.189822,0,0
36:24.9,2.22,15.117439,1015.566711,0.136978,-0.902405,-0.455429,1.020055,32.713802,-117.15743,168.509171,34.189822,0,0
36:25.0,2.22,15.117439,1015.566711,0.1418,-0.90686,-0.446198,1.020586,32.713802,-117.15743,168.509171,34.189822,0,0
36:25.1,0.77,15.115517,1015.566711,0.139557,-0.90773,-0.424103,1.011589,32.71379,-117.15743,168.509171,34.189822,0,0
36:25.2,0.77,15.115517,1015.566711,0.143372,-0.909698,-0.410645,1.008333,32.71379,-117.15743,168.509171,34.189822,0,0
36:25.3,0.77,15.115517,1015.566711,0.142639,-0.91806,-0.400314,1.011648,32.71379,-117.15743,168.509171,34.189822,0,0
36:25.4,0.77,15.115517,1015.566711,0.143616,-0.921158,-0.388702,1.010073,32.71379,-117.15743,168.509171,34.189822,0,0
36:25.5,0.77,15.115517,1015.566711,0.147125,-0.922684,-0.381012,1.00904,32.71379,-117.15743,168.509171,34.189822,0,0
36:25.6,0.77,15.115517,1015.566711,0.146805,-0.920868,-0.379227,1.006659,32.71379,-117.15743,168.509171,34.189822,0,0
36:25.7,0.77,15.115517,1015.606918,0.146484,-0.923615,-0.3806,1.009642,32.71379,-117.15743,168.509171,34.189822,0,0
36:25.8,0.77,15.115517,1015.606918,0.146362,-0.925674,-0.373917,1.009014,32.71379,-117.15743,168.509171,34.189822,0,0
36:25.9,0.77,15.115517,1015.606918,0.149811,-0.939178,-0.351883,1.014062,32.71379,-117.15743,168.509171,34.189822,0,0
36:26.0,0.77,15.115517,1015.606918,0.152679,-0.953186,-0.307602,1.01316,32.71379,-117.15743,168.509171,34.189822,0,0
